3153,8023XB,Planciusstraat,16,,ALG1049
3133,8023XB,Planciusstraat,16,A,ALG1049
3139,8023XB,Planciusstraat,2,,ALG1049
3134,8023XB,Planciusstraat,2,A,ALG1049
3141,8023XB,Planciusstraat,4,,ALG1049
3135,8023XB,Planciusstraat,4,A,ALG1049
3143,8023XB,Planciusstraat,6,,ALG1049
3136,8023XB,Planciusstraat,6,A,ALG1049
3145,8023XB,Planciusstraat,8,,ALG1049
3137,8023XB,Planciusstraat,8,A,ALG1049
3184,8023XE,Abel Tasmanstraat,101,,ALG1049
3158,8023XD,Abel Tasmanstraat,49,,ALG1049
3159,8023XD,Abel Tasmanstraat,51,,ALG1049
3160,8023XD,Abel Tasmanstraat,53,,ALG1049
3161,8023XD,Abel Tasmanstraat,55,,ALG1049
3162,8023XD,Abel Tasmanstraat,57,,ALG1049
3163,8023XD,Abel Tasmanstraat,59,,ALG1049
3164,8023XD,Abel Tasmanstraat,61,,ALG1049
3165,8023XD,Abel Tasmanstraat,63,,ALG1049
3166,8023XD,Abel Tasmanstraat,65,,ALG1049
3167,8023XD,Abel Tasmanstraat,67,,ALG1049
3168,8023XD,Abel Tasmanstraat,69,,ALG1049
3169,8023XD,Abel Tasmanstraat,71,,ALG1049
3170,8023XD,Abel Tasmanstraat,73,,ALG1049
3171,8023XD,Abel Tasmanstraat,75,,ALG1049
3172,8023XD,Abel Tasmanstraat,77,,ALG1049
3173,8023XD,Abel Tasmanstraat,79,,ALG1049
3174,8023XD,Abel Tasmanstraat,81,,ALG1049
3175,8023XD,Abel Tasmanstraat,83,,ALG1049
3176,8023XD,Abel Tasmanstraat,85,,ALG1049
3177,8023XD,Abel Tasmanstraat,87,,ALG1049
3178,8023XD,Abel Tasmanstraat,89,,ALG1049
3185,8023XE,Abel Tasmanstraat,103,,ALG1049
3186,8023XE,Abel Tasmanstraat,105,,ALG1049
3187,8023XE,Abel Tasmanstraat,107,,ALG1049
3188,8023XE,Abel Tasmanstraat,109,,ALG1049
3189,8023XE,Abel Tasmanstraat,111,,ALG1049
3190,8023XE,Abel Tasmanstraat,113,,ALG1049
3179,8023XE,Abel Tasmanstraat,91,,ALG1049
3180,8023XE,Abel Tasmanstraat,93,,ALG1049
3181,8023XE,Abel Tasmanstraat,95,,ALG1049
3182,8023XE,Abel Tasmanstraat,97,,ALG1049
3183,8023XE,Abel Tasmanstraat,99,,ALG1049
3191,8023XG,Abel Tasmanstraat,115,,ALG1049
3192,8023XG,Abel Tasmanstraat,117,,ALG1049
3193,8023XG,Abel Tasmanstraat,119,,ALG1049
3194,8023XG,Abel Tasmanstraat,121,,ALG1049
3195,8023XG,Abel Tasmanstraat,123,,ALG1049
3196,8023XG,Abel Tasmanstraat,125,,ALG1049
3770,8021VT,Van Rossumstraat,29,,ALG1058
3772,8021VT,Van Rossumstraat,31,,ALG1058
3774,8021VT,Van Rossumstraat,33,,ALG1058
3776,8021VT,Van Rossumstraat,35,,ALG1058
3778,8021VT,Van Rossumstraat,37,,ALG1058
3780,8021VT,Van Rossumstraat,39,,ALG1058
3782,8021VT,Van Rossumstraat,41,,ALG1058
3784,8021VT,Van Rossumstraat,43,,ALG1058
3771,8021VV,Van Rossumstraat,30,,ALG1058
3773,8021VV,Van Rossumstraat,32,,ALG1058
3775,8021VV,Van Rossumstraat,34,,ALG1058
3777,8021VV,Van Rossumstraat,36,,ALG1058
3779,8021VV,Van Rossumstraat,38,,ALG1058
3781,8021VV,Van Rossumstraat,40,,ALG1058
3783,8021VV,Van Rossumstraat,42,,ALG1058
3785,8021VV,Van Rossumstraat,44,,ALG1058
3762,8021VW,Larixstraat,35,,ALG1058
3763,8021VW,Larixstraat,37,,ALG1058
3764,8021VW,Larixstraat,39,,ALG1058
3765,8021VW,Larixstraat,41,,ALG1058
3766,8021VW,Larixstraat,43,,ALG1058
3767,8021VW,Larixstraat,45,,ALG1058
3768,8021VW,Larixstraat,47,,ALG1058
3769,8021VW,Larixstraat,49,,ALG1058
3754,8021WD,Elzenstraat,33,,ALG1058
3755,8021WD,Elzenstraat,35,,ALG1058
3756,8021WD,Elzenstraat,37,,ALG1058
3757,8021WD,Elzenstraat,39,,ALG1058
3758,8021WD,Elzenstraat,41,,ALG1058
3759,8021WD,Elzenstraat,43,,ALG1058
3760,8021WD,Elzenstraat,45,,ALG1058
3761,8021WD,Elzenstraat,47,,ALG1058
3750,8021WE,Elzenstraat,10,,ALG1058
3751,8021WE,Elzenstraat,12,,ALG1058
3752,8021WE,Elzenstraat,14,,ALG1058
3753,8021WE,Elzenstraat,16,,ALG1058
3746,8021WE,Elzenstraat,2,,ALG1058
3747,8021WE,Elzenstraat,4,,ALG1058
3748,8021WE,Elzenstraat,6,,ALG1058
3749,8021WE,Elzenstraat,8,,ALG1058
3736,8021WH,Diezerenk,35,,ALG1058
3737,8021WH,Diezerenk,37,,ALG1058
3738,8021WH,Diezerenk,39,,ALG1058
3739,8021WH,Diezerenk,41,,ALG1058
3740,8021WH,Diezerenk,43,,ALG1058
3741,8021WH,Diezerenk,45,,ALG1058
3742,8021WH,Diezerenk,47,,ALG1058
3743,8021WH,Diezerenk,49,,ALG1058
3744,8021WK,Diezerenk,74,,ALG1058
3745,8021WK,Diezerenk,76,,ALG1058
19787,8022CD,Anthonie van der Heimstraat,46,,ALG1528
3363,8022RW,Zerboltstraat,1,,ALG1051
3368,8022RW,Zerboltstraat,11,,ALG1051
3369,8022RW,Zerboltstraat,13,,ALG1051
3370,8022RW,Zerboltstraat,15,,ALG1051
3371,8022RW,Zerboltstraat,17,,ALG1051
3372,8022RW,Zerboltstraat,19,,ALG1051
3373,8022RW,Zerboltstraat,21,,ALG1051
3374,8022RW,Zerboltstraat,23,,ALG1051
3375,8022RW,Zerboltstraat,25,,ALG1051
3376,8022RW,Zerboltstraat,27,,ALG1051
3377,8022RW,Zerboltstraat,29,,ALG1051
3364,8022RW,Zerboltstraat,3,,ALG1051
3378,8022RW,Zerboltstraat,31,,ALG1051
3379,8022RW,Zerboltstraat,33,,ALG1051
3380,8022RW,Zerboltstraat,35,,ALG1051
3381,8022RW,Zerboltstraat,37,,ALG1051
3382,8022RW,Zerboltstraat,39,,ALG1051
3383,8022RW,Zerboltstraat,41,,ALG1051
3384,8022RW,Zerboltstraat,43,,ALG1051
3385,8022RW,Zerboltstraat,45,,ALG1051
3386,8022RW,Zerboltstraat,47,,ALG1051
3387,8022RW,Zerboltstraat,49,,ALG1051
3365,8022RW,Zerboltstraat,5,,ALG1051
3388,8022RW,Zerboltstraat,51,,ALG1051
3389,8022RW,Zerboltstraat,53,,ALG1051
3390,8022RW,Zerboltstraat,55,,ALG1051
3391,8022RW,Zerboltstraat,57,,ALG1051
3392,8022RW,Zerboltstraat,59,,ALG1051
3366,8022RW,Zerboltstraat,7,,ALG1051
3367,8022RW,Zerboltstraat,9,,ALG1051
3556,8022RX,Zerboltstraat,2,,ALG1580
3557,8022RX,Zerboltstraat,4,,ALG1580
3558,8022RX,Zerboltstraat,6,,ALG1580
3559,8022RX,Zerboltstraat,8,,ALG1580
3560,8022RZ,Zerboltstraat,58,,ALG1580
3561,8022RZ,Zerboltstraat,60,,ALG1580
3562,8022RZ,Zerboltstraat,62,,ALG1580
3563,8022RZ,Zerboltstraat,64,,ALG1580
3564,8022RZ,Zerboltstraat,66,,ALG1580
3565,8022RZ,Zerboltstraat,68,,ALG1580
20046,8022SP,Jacob Gillesstraat,18,,ALG1529
19840,8022TM,Pieter Steijnstraat,4,,ALG1529
3868,8021CK,Middelweg,115,,ALG1062
3869,8021CK,Middelweg,117,,ALG1062
3870,8021CK,Middelweg,119,,ALG1062
3871,8021CK,Middelweg,121,,ALG1062
3872,8021CK,Middelweg,123,,ALG1062
3873,8021CK,Middelweg,125,,ALG1062
3874,8021CK,Middelweg,127,,ALG1062
3875,8021CK,Middelweg,129,,ALG1062
3876,8021CK,Middelweg,131,,ALG1062
3877,8021CK,Middelweg,133,,ALG1062
3878,8021CK,Middelweg,135,,ALG1062
3879,8021CK,Middelweg,139,,ALG1062
3880,8021CL,Middelweg,141,,ALG1062
3881,8021CL,Middelweg,143,,ALG1062
3882,8021CL,Middelweg,145,,ALG1062
3883,8021CL,Middelweg,147,,ALG1062
3884,8021CL,Middelweg,149,,ALG1062
3885,8021CL,Middelweg,151,,ALG1062
3886,8021CL,Middelweg,153,,ALG1062
3887,8021CL,Middelweg,155,,ALG1062
3888,8021CL,Middelweg,157,,ALG1062
3889,8021CL,Middelweg,159,,ALG1062
3890,8021CL,Middelweg,161,,ALG1062
3891,8021CL,Middelweg,163,,ALG1062
3892,8021CL,Middelweg,165,,ALG1062
3893,8021CL,Middelweg,167,,ALG1062
3894,8021CL,Middelweg,169,,ALG1062
3895,8021CL,Middelweg,171,,ALG1062
3896,8021CL,Middelweg,173,,ALG1062
3897,8021CL,Middelweg,175,,ALG1062
3898,8021CL,Middelweg,177,,ALG1062
3899,8021CL,Middelweg,179,,ALG1062
3900,8021CM,Middelweg,181,,ALG1062
3901,8021CM,Middelweg,183,,ALG1062
3902,8021CM,Middelweg,185,,ALG1062
3903,8021CM,Middelweg,187,,ALG1062
3904,8021CM,Middelweg,189,,ALG1062
3905,8021CM,Middelweg,191,,ALG1062
3906,8021CM,Middelweg,195,,ALG1062
3907,8021CM,Middelweg,197,,ALG1062
3908,8021CM,Middelweg,199,,ALG1062
3909,8021CM,Middelweg,201,,ALG1062
3910,8021CM,Middelweg,203,,ALG1062
3911,8021CM,Middelweg,205,,ALG1062
3912,8021CM,Middelweg,207,,ALG1062
3913,8021CN,Middelweg,209,,ALG1062
3914,8021CN,Middelweg,211,,ALG1062
3915,8021CN,Middelweg,213,,ALG1062
3916,8021CN,Middelweg,215,,ALG1062
3917,8021CN,Middelweg,217,,ALG1062
3918,8021CN,Middelweg,219,,ALG1062
3919,8021CN,Middelweg,221,,ALG1062
3920,8021CN,Middelweg,223,,ALG1062
3921,8021CN,Middelweg,225,,ALG1062
3922,8021CN,Middelweg,227,,ALG1062
3923,8021CN,Middelweg,229,,ALG1062
3924,8021CN,Middelweg,231,,ALG1062
3925,8021CN,Middelweg,233,,ALG1062
3838,8021XD,Beukenstraat,148,,ALG1061
3839,8021XD,Beukenstraat,150,,ALG1061
3840,8021XD,Beukenstraat,152,,ALG1061
3841,8021XD,Beukenstraat,154,,ALG1061
3842,8021XD,Beukenstraat,156,,ALG1061
3847,8021XG,Dennenstraat,10,,ALG1061
3848,8021XG,Dennenstraat,12,,ALG1061
3849,8021XG,Dennenstraat,14,,ALG1061
3850,8021XG,Dennenstraat,16,,ALG1061
3851,8021XG,Dennenstraat,18,,ALG1061
3843,8021XG,Dennenstraat,2,,ALG1061
3852,8021XG,Dennenstraat,20,,ALG1061
3853,8021XG,Dennenstraat,22,,ALG1061
3854,8021XG,Dennenstraat,24,,ALG1061
3844,8021XG,Dennenstraat,4,,ALG1061
3845,8021XG,Dennenstraat,6,,ALG1061
3846,8021XG,Dennenstraat,8,,ALG1061
3855,8021XJ,Iepenstraat,107,,ALG1061
3856,8021XJ,Iepenstraat,109,,ALG1061
3976,8021XK,Iepenstraat,40,,ALG1064
3977,8021XK,Iepenstraat,42,,ALG1064
3978,8021XK,Iepenstraat,44,,ALG1064
3979,8021XK,Iepenstraat,46,,ALG1064
3980,8021XK,Iepenstraat,48,,ALG1064
3981,8021XK,Iepenstraat,50,,ALG1064
3982,8021XK,Iepenstraat,52,,ALG1064
3983,8021XK,Iepenstraat,54,,ALG1064
3984,8021XK,Iepenstraat,56,,ALG1064
3857,8021XR,Kastanjestraat,89,,ALG1061
3858,8021XR,Kastanjestraat,91,,ALG1061
3859,8021XR,Kastanjestraat,93,,ALG1061
3860,8021XR,Kastanjestraat,95,,ALG1061
3861,8021XR,Kastanjestraat,97,,ALG1061
3862,8021XR,Kastanjestraat,99,,ALG1061
3865,8021XW,Wilgenstraat,83,,ALG1061
3866,8021XW,Wilgenstraat,85,,ALG1061
3867,8021XW,Wilgenstraat,87,,ALG1061
3985,8021XX,Wilgenstraat,16,,ALG1064
3986,8021XX,Wilgenstraat,18,,ALG1064
3987,8021XX,Wilgenstraat,20,,ALG1064
3988,8021XX,Wilgenstraat,22,,ALG1064
3989,8021XX,Wilgenstraat,24,,ALG1064
3990,8021XX,Wilgenstraat,26,,ALG1064
3991,8021XX,Wilgenstraat,28,,ALG1064
3992,8021XX,Wilgenstraat,30,,ALG1064
3863,8021XZ,Wilgenstraat,78,,ALG1061
3864,8021XZ,Wilgenstraat,80,,ALG1061
4185,8022RL,Mombaerstraat,21,,ALG1069
4186,8022RL,Mombaerstraat,23,,ALG1069
4187,8022RL,Mombaerstraat,25,,ALG1069
4188,8022RL,Mombaerstraat,27,,ALG1069
4189,8022RL,Mombaerstraat,29,,ALG1069
4190,8022RL,Mombaerstraat,31,,ALG1069
4191,8022RL,Mombaerstraat,33,,ALG1069
4192,8022RL,Mombaerstraat,35,,ALG1069
4193,8022RL,Mombaerstraat,37,,ALG1069
4194,8022RL,Mombaerstraat,39,,ALG1069
4195,8022RL,Mombaerstraat,41,,ALG1069
4196,8022RL,Mombaerstraat,43,,ALG1069
4197,8022RL,Mombaerstraat,45,,ALG1069
4198,8022RL,Mombaerstraat,47,,ALG1069
4199,8022RL,Mombaerstraat,49,,ALG1069
4200,8022RL,Mombaerstraat,51,,ALG1069
4201,8022RL,Mombaerstraat,53,,ALG1069
4202,8022RL,Mombaerstraat,55,,ALG1069
4203,8022RL,Mombaerstraat,57,,ALG1069
4204,8022RL,Mombaerstraat,59,,ALG1069
4205,8022RL,Mombaerstraat,61,,ALG1069
4206,8022RL,Mombaerstraat,63,,ALG1069
4000,8031WK,Kuhnaustraat,11,,ALG1066
4001,8031WK,Frobergerstraat,34,,ALG1066
4003,8031WK,Frobergerstraat,38,,ALG1066
4004,8031WK,Frobergerstraat,40,,ALG1066
4005,8031WK,Frobergerstraat,42,,ALG1066
4006,8031WK,Frobergerstraat,44,,ALG1066
4007,8031WK,Frobergerstraat,46,,ALG1066
4008,8031WK,Frobergerstraat,48,,ALG1066
4009,8031WK,Frobergerstraat,50,,ALG1066
3998,8031WK,Kuhnaustraat,7,,ALG1066
3999,8031WK,Kuhnaustraat,9,,ALG1066
4034,8031WL,Frobergerstraat,100,,ALG1066
4010,8031WL,Frobergerstraat,52,,ALG1066
4011,8031WL,Frobergerstraat,54,,ALG1066
4012,8031WL,Frobergerstraat,56,,ALG1066
4015,8031WL,Frobergerstraat,62,,ALG1066
4016,8031WL,Frobergerstraat,64,,ALG1066
4017,8031WL,Frobergerstraat,66,,ALG1066
4018,8031WL,Frobergerstraat,68,,ALG1066
4020,8031WL,Frobergerstraat,72,,ALG1066
4022,8031WL,Frobergerstraat,76,,ALG1066
4023,8031WL,Frobergerstraat,78,,ALG1066
4024,8031WL,Frobergerstraat,80,,ALG1066
4025,8031WL,Frobergerstraat,82,,ALG1066
4026,8031WL,Frobergerstraat,84,,ALG1066
4027,8031WL,Frobergerstraat,86,,ALG1066
4028,8031WL,Frobergerstraat,88,,ALG1066
4029,8031WL,Frobergerstraat,90,,ALG1066
4031,8031WL,Frobergerstraat,94,,ALG1066
4037,8031WN,Frobergerstraat,106,,ALG1066
4038,8031WN,Frobergerstraat,108,,ALG1066
4040,8031WN,Frobergerstraat,112,,ALG1066
4041,8031WN,Frobergerstraat,114,,ALG1066
4042,8031WN,Frobergerstraat,116,,ALG1066
4043,8031WN,Frobergerstraat,118,,ALG1066
4044,8031WN,Frobergerstraat,120,,ALG1066
4045,8031WN,Frobergerstraat,122,,ALG1066
4046,8031WN,Frobergerstraat,124,,ALG1066
4047,8031WN,Frobergerstraat,126,,ALG1066
4091,8031WP,Purcellstraat,41,,ALG1066
4095,8031WP,Purcellstraat,45,,ALG1066
4097,8031WP,Purcellstraat,47,,ALG1066
4099,8031WP,Purcellstraat,49,,ALG1066
4100,8031WR,Purcellstraat,51,,ALG1066
4101,8031WR,Purcellstraat,53,,ALG1066
4102,8031WR,Purcellstraat,55,,ALG1066
4103,8031WR,Purcellstraat,57,,ALG1066
4104,8031WR,Purcellstraat,59,,ALG1066
4105,8031WR,Purcellstraat,61,,ALG1066
4106,8031WR,Purcellstraat,63,,ALG1066
4107,8031WR,Purcellstraat,65,,ALG1066
4108,8031WR,Purcellstraat,67,,ALG1066
4109,8031WR,Purcellstraat,69,,ALG1066
4111,8031WR,Purcellstraat,73,,ALG1066
4114,8031WR,Purcellstraat,79,,ALG1066
4115,8031WR,Purcellstraat,81,,ALG1066
4075,8031WS,Purcellstraat,10,,ALG1066
4077,8031WS,Purcellstraat,14,,ALG1066
4071,8031WS,Purcellstraat,2,,ALG1066
4080,8031WS,Purcellstraat,20,,ALG1066
4081,8031WS,Purcellstraat,22,,ALG1066
4082,8031WS,Purcellstraat,24,,ALG1066
4083,8031WS,Purcellstraat,26,,ALG1066
4084,8031WS,Purcellstraat,28,,ALG1066
4085,8031WS,Purcellstraat,30,,ALG1066
4086,8031WS,Purcellstraat,32,,ALG1066
4088,8031WS,Purcellstraat,36,,ALG1066
4089,8031WS,Purcellstraat,38,,ALG1066
4072,8031WS,Purcellstraat,4,,ALG1066
4090,8031WS,Purcellstraat,40,,ALG1066
4094,8031WS,Purcellstraat,44,,ALG1066
4098,8031WS,Purcellstraat,48,,ALG1066
4073,8031WS,Purcellstraat,6,,ALG1066
4050,8031XB,Lassuslaan,43,,ALG1066
4051,8031XB,Lassuslaan,45,,ALG1066
4053,8031XB,Lassuslaan,49,,ALG1066
4055,8031XB,Lassuslaan,55,,ALG1066
4060,8031XC,Lassuslaan,101,,ALG1066
4061,8031XC,Lassuslaan,103,,ALG1066
4056,8031XC,Lassuslaan,93,,ALG1066
4057,8031XC,Lassuslaan,95,,ALG1066
4058,8031XC,Lassuslaan,97,,ALG1066
4059,8031XC,Lassuslaan,99,,ALG1066
4063,8031XD,Lassuslaan,145,,ALG1066
4064,8031XD,Lassuslaan,147,,ALG1066
4066,8031XD,Lassuslaan,151,,ALG1066
4067,8031XD,Lassuslaan,153,,ALG1066
4068,8031XD,Lassuslaan,155,,ALG1066
4069,8031XD,Lassuslaan,157,,ALG1066
4070,8031XD,Lassuslaan,159,,ALG1066
4150,8031XN,Lassuslaan,240,,ALG1068
4151,8031XN,Lassuslaan,242,,ALG1068
4152,8031XN,Lassuslaan,244,,ALG1068
4153,8031XN,Lassuslaan,246,,ALG1068
4154,8031XN,Lassuslaan,248,,ALG1068
4155,8031XN,Lassuslaan,250,,ALG1068
4160,8031XP,Lassuslaan,260,,ALG1068
4161,8031XP,Lassuslaan,262,,ALG1068
4163,8031XP,Lassuslaan,266,,ALG1068
4164,8031XP,Lassuslaan,268,,ALG1068
4166,8031XP,Lassuslaan,272,,ALG1068
4168,8031XP,Lassuslaan,276,,ALG1068
4169,8031XP,Lassuslaan,278,,ALG1068
4170,8031XP,Lassuslaan,280,,ALG1068
4171,8031XP,Lassuslaan,282,,ALG1068
4172,8031XP,Lassuslaan,284,,ALG1068
4176,8031XR,Lassuslaan,292,,ALG1068
4177,8031XR,Lassuslaan,294,,ALG1068
4181,8031XR,Lassuslaan,302,,ALG1068
4182,8031XR,Lassuslaan,304,,ALG1068
4183,8031XR,Lassuslaan,306,,ALG1068
4184,8031XR,Lassuslaan,308,,ALG1068
5217,8011VG,Pletterstraat,11,,ALG1079
5218,8011VG,Pletterstraat,13,,ALG1079
5219,8011VG,Pletterstraat,15,,ALG1079
5220,8011VG,Pletterstraat,17,,ALG1079
5221,8011VG,Pletterstraat,19,,ALG1079
5222,8011VG,Pletterstraat,21,,ALG1079
5223,8011VG,Pletterstraat,23,,ALG1079
5224,8011VG,Pletterstraat,25,,ALG1079
5225,8011VG,Pletterstraat,27,,ALG1079
5226,8011VG,Pletterstraat,29,,ALG1079
5227,8011VG,Pletterstraat,31,,ALG1079
5228,8011VG,Pletterstraat,33,,ALG1079
5229,8011VG,Pletterstraat,35,,ALG1079
5230,8011VG,Pletterstraat,37,,ALG1079
5231,8011VG,Pletterstraat,39,,ALG1079
5215,8011VG,Pletterstraat,7,,ALG1079
5216,8011VG,Pletterstraat,9,,ALG1079
4211,8021BZ,Warmoesstraat,10,,ALG1070
4212,8021BZ,Warmoesstraat,12,,ALG1070
4213,8021BZ,Warmoesstraat,14,,ALG1070
4214,8021BZ,Warmoesstraat,16,,ALG1070
4215,8021BZ,Warmoesstraat,18,,ALG1070
4207,8021BZ,Warmoesstraat,2,,ALG1070
4216,8021BZ,Warmoesstraat,20,,ALG1070
4217,8021BZ,Warmoesstraat,22,,ALG1070
4218,8021BZ,Warmoesstraat,24,,ALG1070
4219,8021BZ,Warmoesstraat,26,,ALG1070
4220,8021BZ,Warmoesstraat,28,,ALG1070
4221,8021BZ,Warmoesstraat,30,,ALG1070
4222,8021BZ,Warmoesstraat,32,,ALG1070
4223,8021BZ,Warmoesstraat,34,,ALG1070
4224,8021BZ,Warmoesstraat,36,,ALG1070
4225,8021BZ,Warmoesstraat,38,,ALG1070
4208,8021BZ,Warmoesstraat,4,,ALG1070
4226,8021BZ,Warmoesstraat,40,,ALG1070
4227,8021BZ,Warmoesstraat,42,,ALG1070
4209,8021BZ,Warmoesstraat,6,,ALG1070
4210,8021BZ,Warmoesstraat,8,,ALG1070
4757,8021WV,Eikenstraat,41,,ALG1073
